LDA6Topic4,LDA9Topic2,LDA11Topic4,LDA11Topic10,LDA12Topic1,LDA12Topic2,LDA12Topic6,LDA12Topic11,LDA13Topic11,LDA14Topic10,LDA17Topic7,LDA17Topic12,LDA19Topic15
0.007352941,0.942446043,0.007092199,0.007092199,0.007042254,0.007042254,0.007042254,0.007042254,0.006993007,0.006944444,0.006802721,0.006802721,0.006711409
0.02173913,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.574074074,0.01754386,0.01754386,0.016949153
0.013157895,0.392405063,0.012345679,0.012345679,0.012195122,0.012195122,0.012195122,0.012195122,0.012048193,0.011904762,0.011494253,0.011494253,0.460674157
0.02173913,0.836734694,0.803921569,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.34981685,0.001821494,0.564428312,0.001814882,0.001811594,0.001811594,0.001811594,0.001811594,0.001808318,0.001805054,0.055655296,0.001795332,0.001788909
0.007936508,0.007751938,0.007633588,0.083969466,0.234848485,0.689393939,0.007575758,0.007575758,0.007518797,0.007462687,0.00729927,0.00729927,0.007194245
0.006410256,0.006289308,0.813664596,0.00621118,0.00617284,0.00617284,0.00617284,0.00617284,0.006134969,0.006097561,0.005988024,0.305389222,0.00591716
0.006024096,0.00591716,0.415204678,0.005847953,0.005813953,0.005813953,0.005813953,0.005813953,0.005780347,0.005747126,0.005649718,0.005649718,0.508379888
0.0625,0.052631579,0.047619048,0.047619048,0.5,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.02173913,0.836734694,0.215686275,0.019607843,0.019230769,0.019230769,0.019230769,0.211538462,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.006410256,0.006289308,0.00621118,0.00621118,0.00617284,0.00617284,0.00617284,0.00617284,0.006134969,0.006097561,0.005988024,0.005988024,0.893491124
0.00862069,0.428571429,0.338842975,0.008264463,0.008196721,0.008196721,0.008196721,0.008196721,0.008130081,0.008064516,0.007874016,0.007874016,0.550387597
0.02173913,0.020408163,0.019607843,0.803921569,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.027777778,0.025641026,0.268292683,0.024390244,0.261904762,0.023809524,0.261904762,0.023809524,0.255813953,0.022727273,0.021276596,0.021276596,0.224489796
0.017857143,0.016949153,0.672131148,0.016393443,0.016129032,0.016129032,0.016129032,0.177419355,0.015873016,0.015625,0.014925373,0.014925373,0.014492754
0.013157895,0.012658228,0.259259259,0.012345679,0.012195122,0.012195122,0.012195122,0.012195122,0.012048193,0.011904762,0.24137931,0.126436782,0.011235955
0.038461538,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.538461538
0.027777778,0.025641026,0.756097561,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.027777778,0.025641026,0.756097561,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.127906977,0.011235955,0.56043956,0.010989011,0.010869565,0.010869565,0.010869565,0.010869565,0.010752688,0.010638298,0.010309278,0.010309278,0.01010101
0.005681818,0.005586592,0.392265193,0.060773481,0.005494505,0.005494505,0.17032967,0.005494505,0.005464481,0.005434783,0.005347594,0.058823529,0.375661376
0.241071429,0.002949853,0.002932551,0.002932551,0.002923977,0.002923977,0.441520468,0.061403509,0.002915452,0.061046512,0.002881844,0.060518732,0.00286533
0.015151515,0.014492754,0.014084507,0.014084507,0.013888889,0.013888889,0.013888889,0.013888889,0.424657534,0.013513514,0.402597403,0.012987013,0.012658228
0.017857143,0.016949153,0.836065574,0.016393443,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.164179104,0.014925373,0.014492754
0.010416667,0.414141414,0.00990099,0.00990099,0.009803922,0.009803922,0.107843137,0.009803922,0.009708738,0.201923077,0.009345794,0.009345794,0.009174312
0.891304348,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.379310345
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.5,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.861111111,0.025641026,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.027777778,0.538461538,0.024390244,0.268292683,0.023809524,0.023809524,0.023809524,0.261904762,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.456521739,0.428571429,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.107142857,0.256281407,0.253731343,0.004975124,0.004950495,0.004950495,0.747524752,0.004950495,0.004926108,0.004901961,0.004830918,0.004830918,0.004784689
0.0625,0.052631579,0.047619048,0.523809524,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.009433962,0.009174312,0.009009009,0.279279279,0.008928571,0.008928571,0.633928571,0.008928571,0.008849558,0.00877193,0.008547009,0.008547009,0.008403361
0.232954545,0.731843575,0.337016575,0.005524862,0.005494505,0.005494505,0.005494505,0.005494505,0.005464481,0.059782609,0.005347594,0.058823529,0.005291005
0.038461538,0.034482759,0.677419355,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.297297297,0.027027027,0.025641026
0.017857143,0.525423729,0.016393443,0.016393443,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.014925373,0.014925373,0.304347826
0.276315789,0.012658228,0.50617284,0.135802469,0.012195122,0.012195122,0.012195122,0.012195122,0.012048193,0.011904762,0.011494253,0.011494253,0.011235955
0.003378378,0.003344482,0.136212625,0.003322259,0.003311258,0.003311258,0.003311258,0.003311258,0.00330033,0.003289474,0.003257329,0.003257329,0.812297735
0.00462963,0.095890411,0.185520362,0.004524887,0.004504505,0.004504505,0.004504505,0.184684685,0.049327354,0.40625,0.004405286,0.004405286,0.135371179
0.015151515,0.014492754,0.295774648,0.436619718,0.013888889,0.152777778,0.013888889,0.013888889,0.150684932,0.013513514,0.012987013,0.012987013,0.012658228
0.119318182,0.005586592,0.834254144,0.005524862,0.005494505,0.005494505,0.005494505,0.005494505,0.005464481,0.005434783,0.005347594,0.005347594,0.005291005
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.407407407,0.379310345
0.079457364,0.001926782,0.001919386,0.001919386,0.001915709,0.902298851,0.001915709,0.001915709,0.001912046,0.001908397,0.001897533,0.001897533,0.001890359
0.027777778,0.794871795,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.027777778,0.025641026,0.756097561,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.00862069,0.344537815,0.008264463,0.338842975,0.008196721,0.418032787,0.008196721,0.008196721,0.008130081,0.008064516,0.007874016,0.007874016,0.007751938
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.203629032,0.022044088,0.001996008,0.141716567,0.001992032,0.021912351,0.001992032,0.001992032,0.001988072,0.478174603,0.001972387,0.001972387,0.021611002
0.0625,0.578947368,0.523809524,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.02173913,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.788461538,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.038461538,0.034482759,0.35483871,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.297297297,0.282051282
0.038461538,0.034482759,0.677419355,0.032258065,0.03125,0.03125,0.65625,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.00210084,0.002087683,0.002079002,0.002079002,0.665975104,0.126556017,0.002074689,0.147302905,0.002070393,0.002066116,0.002053388,0.022587269,0.00204499
0.673913043,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.001736111,0.001727116,0.500860585,0.225473322,0.001718213,0.070446735,0.173539519,0.001718213,0.001715266,0.104452055,0.103918228,0.001703578,0.001697793
0.006024096,0.00591716,0.005847953,0.005847953,0.005813953,0.005813953,0.005813953,0.005813953,0.005780347,0.867816092,0.005649718,0.005649718,0.005586592
0.038461538,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.538461538
0.038461538,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.297297297,0.027027027,0.282051282
0.669811321,0.100917431,0.279279279,0.009009009,0.008928571,0.008928571,0.008928571,0.008928571,0.008849558,0.00877193,0.008547009,0.008547009,0.008403361
0.456521739,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.211538462,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.02173913,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.596153846,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.807692308,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.02173913,0.836734694,0.215686275,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.064417178,0.519756839,0.546827795,0.123867069,0.003012048,0.003012048,0.213855422,0.003012048,0.003003003,0.002994012,0.002967359,0.03264095,0.002949853
0.011627907,0.011235955,0.010989011,0.010989011,0.010869565,0.010869565,0.554347826,0.010869565,0.010752688,0.010638298,0.319587629,0.010309278,0.01010101
0.807692308,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.158163265,0.507537688,0.004975124,0.004975124,0.004950495,0.004950495,0.004950495,0.153465347,0.004926108,0.004901961,0.101449275,0.246376812,0.004784689
0.134615385,0.006289308,0.50310559,0.316770186,0.00617284,0.00617284,0.00617284,0.00617284,0.006134969,0.006097561,0.005988024,0.005988024,0.00591716
0.807692308,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.027777778,0.538461538,0.756097561,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.234042553,0.021276596,0.020408163
0.305555556,0.025641026,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.255813953,0.022727273,0.021276596,0.234042553,0.428571429
0.006410256,0.194968553,0.00621118,0.068322981,0.00617284,0.74691358,0.00617284,0.00617284,0.006134969,0.006097561,0.005988024,0.005988024,0.00591716
0.6875,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.5,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.379310345
0.464285714,0.005025126,0.004975124,0.2039801,0.004950495,0.004950495,0.004950495,0.004950495,0.004926108,0.25,0.004830918,0.004830918,0.004784689
0.02173913,0.020408163,0.803921569,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.006024096,0.183431953,0.005847953,0.005847953,0.238372093,0.005813953,0.005813953,0.645348837,0.005780347,0.005747126,0.005649718,0.005649718,0.005586592
0.02173913,0.224489796,0.019607843,0.215686275,0.019230769,0.019230769,0.019230769,0.211538462,0.018867925,0.018518519,0.01754386,0.01754386,0.355932203
0.02173913,0.020408163,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.525423729
0.910714286,0.016949153,0.016393443,0.016393443,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.014925373,0.014925373,0.014492754
0.038461538,0.034482759,0.677419355,0.032258065,0.03125,0.03125,0.34375,0.03125,0.03030303,0.323529412,0.027027027,0.027027027,0.025641026
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.507978723,0.10817942,0.186351706,0.107611549,0.002617801,0.002617801,0.054973822,0.002617801,0.002610966,0.002604167,0.002583979,0.002583979,0.002570694
0.000912409,0.119199272,0.073569482,0.155313351,0.000907441,0.000907441,0.735934664,0.082577132,0.000906618,0.046195652,0.000903342,0.000903342,0.000901713
0.166666667,0.15942029,0.014084507,0.014084507,0.013888889,0.013888889,0.013888889,0.013888889,0.01369863,0.013513514,0.012987013,0.012987013,0.518987342
0.038461538,0.724137931,0.032258065,0.032258065,0.03125,0.03125,0.34375,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.007936508,0.007751938,0.770992366,0.007633588,0.007575758,0.007575758,0.007575758,0.083333333,0.007518797,0.007462687,0.00729927,0.00729927,0.079136691
0.583333333,0.025641026,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.234042553,0.021276596,0.020408163
0.001128668,0.001124859,0.730639731,0.034792368,0.001121076,0.001121076,0.079596413,0.001121076,0.001119821,0.001118568,0.2909699,0.001114827,0.001112347
0.059766764,0.262699565,0.218523878,0.710564399,0.001445087,0.001445087,0.001445087,0.001445087,0.001443001,0.001440922,0.00143472,0.00143472,0.001430615
0.013157895,0.392405063,0.135802469,0.012345679,0.012195122,0.012195122,0.62195122,0.012195122,0.012048193,0.011904762,0.011494253,0.011494253,0.011235955
0.017857143,0.016949153,0.836065574,0.016393443,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.014925373,0.014925373,0.014492754
0.807692308,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.00862069,0.008403361,0.256198347,0.008264463,0.008196721,0.418032787,0.008196721,0.008196721,0.25203252,0.008064516,0.007874016,0.007874016,0.007751938
0.027777778,0.025641026,0.756097561,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.021276596,0.021276596,0.020408163
0.010416667,0.212121212,0.00990099,0.504950495,0.009803922,0.303921569,0.009803922,0.009803922,0.009708738,0.009615385,0.009345794,0.009345794,0.009174312
0.0625,0.052631579,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.47826087,0.041666667,0.037037037,0.407407407,0.379310345
0.027777778,0.025641026,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.023255814,0.022727273,0.446808511,0.021276596,0.020408163
0.007352941,0.007194245,0.007092199,0.007092199,0.007042254,0.007042254,0.007042254,0.007042254,0.846153846,0.006944444,0.006802721,0.006802721,0.006711409
0.009433962,0.009174312,0.099099099,0.009009009,0.008928571,0.008928571,0.008928571,0.008928571,0.008849558,0.00877193,0.008547009,0.008547009,0.680672269
0.007936508,0.472868217,0.847328244,0.007633588,0.007575758,0.007575758,0.007575758,0.007575758,0.007518797,0.007462687,0.00729927,0.00729927,0.294964029
0.910714286,0.016949153,0.016393443,0.016393443,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.014925373,0.014925373,0.014492754
0.456521739,0.428571429,0.019607843,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.018518519,0.01754386,0.01754386,0.016949153
0.0625,0.052631579,0.047619048,0.047619048,0.5,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
0.027777778,0.025641026,0.024390244,0.756097561,0.023809524,0.023809524,0.023809524,0.023809524,0.255813953,0.022727273,0.021276596,0.234042553,0.224489796
0.32767624,0.00130039,0.338521401,0.325551232,0.001295337,0.001295337,0.001295337,0.001295337,0.001293661,0.00129199,0.001287001,0.001287001,0.001283697
0.094827586,0.008403361,0.834710744,0.008264463,0.008196721,0.008196721,0.008196721,0.008196721,0.008130081,0.008064516,0.007874016,0.007874016,0.007751938
0.038461538,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.538461538
0.583333333,0.025641026,0.024390244,0.024390244,0.023809524,0.023809524,0.023809524,0.023809524,0.255813953,0.022727273,0.021276596,0.234042553,0.224489796
0.525862069,0.260504202,0.008264463,0.008264463,0.008196721,0.008196721,0.008196721,0.008196721,0.170731707,0.008064516,0.007874016,0.007874016,0.007751938
0.375,0.016949153,0.016393443,0.508196721,0.016129032,0.016129032,0.016129032,0.016129032,0.015873016,0.015625,0.014925373,0.014925373,0.014492754
0.000491159,0.010299166,0.000489956,0.059284664,0.000489716,0.000489716,0.926052889,0.000489716,0.010279001,0.000489237,0.00048852,0.00048852,0.000488043
0.004237288,0.0041841,0.170124481,0.377593361,0.004132231,0.004132231,0.128099174,0.004132231,0.004115226,0.004098361,0.004048583,0.004048583,0.004016064
0.02173913,0.020408163,0.607843137,0.019607843,0.019230769,0.019230769,0.019230769,0.019230769,0.018867925,0.203703704,0.01754386,0.01754386,0.186440678
0.807692308,0.034482759,0.032258065,0.032258065,0.03125,0.03125,0.03125,0.03125,0.03030303,0.029411765,0.027027027,0.027027027,0.025641026
0.166666667,0.007751938,0.541984733,0.236641221,0.007575758,0.007575758,0.007575758,0.007575758,0.007518797,0.007462687,0.00729927,0.00729927,0.007194245
0.0625,0.578947368,0.047619048,0.047619048,0.045454545,0.045454545,0.045454545,0.045454545,0.043478261,0.041666667,0.037037037,0.037037037,0.034482759
